name,id,name,ddd,iii,name,step,sim
bxgiyymbq,nvir,oluqyedpmoqk,0.31,52,opa,243,ab
mftotebkd,lqaf,hjbdfvmwsslj,0.25,88,wwy,243,ab
vjyhdnpda,fbad,vnrepinrseql,0.40,37,qwe,243,ab
iotvqhwkn,qgnt,wxhsrsycortd,0.43,60,khh,243,ab
uoxpkvhqr,rjov,mnpgqkqwhdog,0.21,52,pga,243,ab
mlyivinct,nesr,otmwsgoxfnpt,0.61,21,wks,243,ab
towbsyeyn,tdrl,pbumkybhbdhq,0.28,69,lld,243,ab
pduvejipb,jtvh,vqbfbbrbqtgg,0.53,8,lit,243,ab
meuotqwvy,awns,akdoctgoqtfk,0.58,85,btq,243,ab
vrwhjdksq,oyng,wmwfwutkjrlh,0.31,77,udq,243,ab